IP Address,Common Name,Organization,Country,Locality,Province,Subject Alternative DNS Name,Subject Alternative IP address,Self-signed
"54.187.243.109","kube-apiserver","","","","","377c8026de9139fef324869a894d2c0e.gr7.us-west-2.eks.amazonaws.com|ip-172-16-189-158.us-west-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.160.42.179|172.16.189.158","false"
"54.187.243.118","senergydataservices.ihsenergy.com","","","","","senergydataservices.ihsenergy.com|isenergydataservices.ihsenergy.com|denergydataservices.ihsenergy.com|tenergydataservices.ihsenergy.com","","false"
"54.187.243.126","security.ripplinginternal.com","","","","","security.ripplinginternal.com|*.security.ripplinginternal.com","","false"
"54.187.243.133","staging2-discussions.fvmigration.com","","","","","staging2-discussions.fvmigration.com|*.staging2-discussions.fvmigration.com","","false"
"54.187.243.142","kube-apiserver","","","","","35eb5c16aa3887812e67d3a412f19edd.gr7.us-west-2.eks.amazonaws.com|ip-10-0-99-59.us-west-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","10.100.0.1|172.31.16.98|10.0.99.59","false"
"54.187.243.141","foriauto.app.us.cdo.cisco.com","Cisco Systems Inc.","US","San Jose","California","foriauto.app.us.cdo.cisco.com","","false"
"54.187.243.147","*.convexlabs.io","","","","","*.convexlabs.io","","false"
"54.187.243.151","Kubernetes Ingress Controller Fake Certificate","Acme Co","","","","ingress.local","","true"
"54.187.243.156","argo.bus-prd.bus0.vbc.msg.prd.usw2.vonagenetworks.net","","","","","argo.bus-prd.bus0.vbc.msg.prd.usw2.vonagenetworks.net","","false"
"54.187.243.159","odysseus-api-us-prod.us-west-2.region.fm-cloud.com","","","","","odysseus-api-us-prod.us-west-2.region.fm-cloud.com","","false"
"54.187.243.184","*.app.hub.dev-ore.paymerang.com","","","","","*.app.hub.dev-ore.paymerang.com","","false"
"54.187.243.185","*.velma.com","","","","","*.velma.com|www.velma.com|sapi.velma.com|marketing.velma.com|velma.com|sapp.velma.com|app.velma.com|api.velma.com","","false"
"54.187.243.197","prod.centeon.us","","","","","prod.centeon.us","","false"
"54.187.243.199","kube-apiserver","","","","","c169494c8762d50ce9b0e6f5f0d02713.yl4.beta.us-west-2.clusters.wesley.amazonaws.com|ip-172-16-113-239.us-west-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.0.43.2|172.16.113.239","false"
"54.187.243.204","rpmac-dev.spe.sony.com","Sony Pictures Entertainment, Inc.","US","Culver City","California","rpmac-dev.spe.sony.com","","false"
"54.187.243.212","d37e4cfb3516b232.gamma.mediapackage.us-west-2.amazonaws.com","","","","","d37e4cfb3516b232.gamma.mediapackage.us-west-2.amazonaws.com","","false"
"54.187.243.237","*.cld-qvwwiy1vghn1mxgm.allen.s.anyscale-test.com","","","","","*.cld-qvwwiy1vghn1mxgm.allen.s.anyscale-test.com","","false"
"54.187.243.245","app.warranty.baewatch.global","","","","","app.warranty.baewatch.global","","false"
"54.187.244.0","*.execute-api.us-west-2.amazonaws.com","","","","","*.execute-api.us-west-2.amazonaws.com","","false"
"54.187.244.8","rockset.com","","","","","rockset.com|*.rockset.com|*.rs2.usw2.rockset.com","","false"
"54.187.244.33","stageservices.dizzion.io","","","","","stageservices.dizzion.io","","false"
"54.187.244.34","*.cheetah.com","","","","","*.cheetah.com|*.capws.cheetah.com","","false"
"54.187.244.59","*.sla-ptt.com","","","","","*.sla-ptt.com|sla-ptt.com","","false"
"54.187.244.63","toracom.net","","","","","toracom.com|toracom.net|www.toracom.com|www.toracom.net","","false"
"54.187.244.65","gamma.sonic.uc.amazon.dev","","","","","gamma.sonic.uc.amazon.dev","","false"
"54.187.244.68","connect.blackhawknetwork.com","Blackhawk Network Holdings, Inc","US","Pleasanton","California","connect.blackhawknetwork.com|www.connect.blackhawknetwork.com","","false"
"54.187.244.71","*.tract-staging.com","","","","","*.tract-staging.com|tract-staging.com","","false"
"54.187.244.70","corecompetency.sethigh.org","","","","","corecompetency.sethigh.org","","false"
"54.187.244.76","*.route53-recovery-cluster.us-west-2.amazonaws.com","","","","","*.us-west-2.cluster.meridian.amazonaws.com|*.route53-recovery-cluster.us-west-2.amazonaws.com","","false"
"54.187.244.83","*.us-west-2.es.amazonaws.com","","","","","*.us-west-2.es.amazonaws.com","","false"
"54.187.244.86","*.us-west-2.es.amazonaws.com","","","","","*.us-west-2.es.amazonaws.com|*.cell-02.us-west-2.es.amazonaws.com","","false"
"54.187.244.90","bmmikkel.developer.mediatailor.aws.a2z.com","","","","","bmmikkel.developer.mediatailor.aws.a2z.com|*.bmmikkel.developer.mediatailor.aws.a2z.com","","false"
"54.187.244.88","CloudFlare Origin Certificate","CloudFlare, Inc.","","","","*.tartle.co|sellers.staging.tartle.co|tartle.co","","false"
"54.187.244.95","*.searchrebel.com","","","","","*.searchrebel.com","","false"
"54.187.244.98","ip-172-31-21-75.us-west-2.compute.internal","Unspecified","US","","","ip-172-31-21-75.us-west-2.compute.internal","","false"
"54.187.244.126","benjaminchubbs.com","","","","","benjaminchubbs.com|www.benjaminchubbs.com","","false"
"54.187.244.128","*.tmogul.com","","","","","*.tmogul.com|*.tubemogul.com|tmogul.com|tubemogul.com|*.everesttech.net|everesttech.net","","false"
"54.187.244.136","backend.dev.printgenie.io","","","","","backend.dev.printgenie.io","","false"
"54.187.244.138","*.drama9.com","","","","","*.drama9.com|*.wbdnbo.net|*.wbdndc.net","","false"
"54.187.244.144","ip-172-31-47-109.us-west-2.compute.internal","Unspecified","US","","","ip-172-31-47-109.us-west-2.compute.internal","","false"
"54.187.244.146","*.us-west-2.es.amazonaws.com","","","","","*.us-west-2.es.amazonaws.com","","false"
"54.187.244.155","*.thirstxplus.com","","","","","*.thirstxplus.com|*.snackdash.com","","false"
"54.187.244.157","*.route53-recovery-cluster.us-west-2.amazonaws.com","","","","","*.us-west-2.cluster.meridian.amazonaws.com|*.route53-recovery-cluster.us-west-2.amazonaws.com","","false"
"54.187.244.160","kube-apiserver","","","","","2ba1c5e334c5c95ad6db7168d6618eb4.gr7.us-west-2.eks.amazonaws.com|ip-172-16-107-178.us-west-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.6.6.210|172.16.107.178","false"
"54.187.244.172","*.enseosupport.com","","","","","*.enseosupport.com|enseosupport.com","","false"
"54.187.244.179","*.irunsafe.com","","","","","*.irunsafe.com|*.stage.sportzpeak.com|iracesafe.com|irunsafe.com|*.sportzpeak.com|sportzpeak.com|*.iracesafe.com|*.stage.iracesafe.com|*.stage.irunsafe.com","","false"
"54.187.244.186","*.samsara.com","","","","","*.samsara.com","","false"
"54.187.244.189","54.187.244.189","Organization","US","Location","State","","54.187.244.189","true"
"54.187.244.197","*.bsimon.easycbmdev.com","","","","","*.bsimon.easycbmdev.com","","false"
"54.187.244.200","*.aornp.creditlens.moodysanalytics.com","Moody's Corporation","US","New York","New York","*.aornp.creditlens.moodysanalytics.com|aornp.creditlens.moodysanalytics.com|*.asynp.creditlens.moodysanalytics.com|*.airnp.creditlens.moodysanalytics.com","","false"
"54.187.244.206","dashboard-us.hubh2o.com","","","","","dashboard-us.hubh2o.com","","false"
"54.187.244.208","*.us-west-2.dev-tjones.tealiumapis.com","","","","","*.us-west-2.dev-tjones.tealiumapis.com","","false"
"54.187.244.220","*.qa.aws.lcloud.com","","","","","*.qa.aws.lcloud.com|qa.aws.lcloud.com","","false"
"54.187.244.232","*.zenniaws.com","","","","","*.zenniaws.com|www.zenniaws.com","","false"
"54.187.244.233","*.Ltts.com","L&T TECHNOLOGY SERVICES LIMITED","IN","Vadodara","Gujarat","*.Ltts.com|Ltts.com","","false"
"54.187.244.236","*.autorabit.com","","","","","*.autorabit.com|autorabit.com","","false"
"54.187.244.241","crs1.cayintech.biz","","","","","console.rc1.cayintech.biz|crs1.cayintech.biz|gallery.cayintech.biz|onlinehelp.cayintech.biz|resource1.cayintech.biz|weather.cayintech.biz","","false"
"54.187.244.254","*.us-west-2.es.amazonaws.com","","","","","*.us-west-2.es.amazonaws.com","","false"
"54.187.245.4","tpeproject.org","","","","","tpeproject.org|www.tpeproject.org","","false"
"54.187.245.11","vault.internal.idp.logixboard.com","","","","","vault.internal.idp.logixboard.com","","false"
"54.187.245.16","www.thepickemleague.com","","","","","thepickemleague.com|www.thepickemleague.com","","false"
"54.187.245.30","*.workstream.is","","","","","*.workstream.is|workstream.is","","false"
"54.187.245.39","lrcapi.cell-1.gamma.us-west-2.nonprod.connect.aws.a2z.com","","","","","lrcapi.cell-1.gamma.us-west-2.nonprod.connect.aws.a2z.com","","false"
"54.187.245.63","*.us-west-2.es.amazonaws.com","","","","","*.us-west-2.es.amazonaws.com|*.cell-02.us-west-2.es.amazonaws.com","","false"
"54.187.245.74","*.test.rightscale.com","","","","","*.test.rightscale.com|test.rightscale.com","","false"
"54.187.245.78","integrations.dr.experience.com","","","","","integrations.dr.experience.com","","false"
"54.187.245.91","*.walkscore.com","Walk Score","US","Seattle","Washington","","","true"
"54.187.245.96","www.test.rsa.hal.elpportal.com","","","","","www.test.rsa.hal.elpportal.com|test.rsa.hal.elpportal.com|test.rss.hawaiianair.com","","false"
"54.187.245.102","*.dw-ibm-demo-env.dp5i-5vkq.cloudera.site","","","","","*.dw-ibm-demo-env.dp5i-5vkq.cloudera.site|dw-ibm-demo-env.dp5i-5vkq.cloudera.site","","false"
"54.187.245.109","*.s.n.srv.nintendo.net","","","","","*.s.n.srv.nintendo.net","","false"
"54.187.245.137","stats-proxy-prod1.prod.phoenix-game.com","","","","","stats-proxy-prod1.prod.phoenix-game.com","","false"
"54.187.245.143","*.intentwise.com","","","","","*.intentwise.com|intentwise.com","","false"
"54.187.245.163","api.stg03.biobot.io","","","","","api.stg03.biobot.io","","false"
"54.187.245.170","prod.level.co","","","","","prod.level.co|*.level.co|*.prod.level.co","","false"
"54.187.245.174","fq6.floqast.engineering","","","","","fq6.floqast.engineering|*.fq6.floqast.engineering","","false"
"54.187.245.177","api.staging.alleyoop.camera","","","","","api.staging.alleyoop.camera","","false"
"54.187.245.207","*.tls1.yospace.com","","","","","*.tls1.yospace.com|tls1.yospace.com","","false"
"54.187.245.218","*.us-west-2.es.amazonaws.com","","","","","*.us-west-2.es.amazonaws.com|*.cell-02.us-west-2.es.amazonaws.com","","false"
"54.187.245.243","www.camutogroup.com.br","VICTORY ASSESSORIA EM COMPRAS LTDA","BR","Novo Hamburgo","Rio Grande do Sul","www.camutogroup.com.br|camutogroup.com.br","","false"
"54.187.245.248","*.stage.schoolcity.com","","","","","*.stage.schoolcity.com","","false"
"54.187.245.249","*.execute-api.us-west-2.amazonaws.com","","","","","*.execute-api.us-west-2.amazonaws.com","","false"
"54.187.246.14","kube-apiserver","","","","","c9ce5193779b2132180a26e45bdb23bb.gr7.us-west-2.eks.amazonaws.com|ip-10-0-43-227.us-west-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","10.100.0.1|192.168.67.183|10.0.43.227","false"
"54.187.246.24","*.us-west-2.es.amazonaws.com","","","","","*.us-west-2.es.amazonaws.com|*.cell-01.us-west-2.es.amazonaws.com","","false"
"54.187.246.32","ortega-boi.com","","","","","ortega-boi.com|*.ortega-boi.com","","false"
"54.187.246.39","dailyhive.com","","","","","dailyhive.com|*.dailyhive.com","","false"
"54.187.246.50","prod.bep-sism.viasat.io","","","","","prod.bep-sism.viasat.io","","false"
"54.187.246.53","*.5t24fa3k3rbju.us-west-2.cs.amazonlightsail.com","","","","","*.5t24fa3k3rbju.us-west-2.cs.amazonlightsail.com","","false"
"54.187.246.55","*.us-west-2.beta.cos-naws.prime-video.amazon.dev","","","","","*.us-west-2.beta.cos-naws.prime-video.amazon.dev|*.cos-naws.prime-video.amazon.dev","","false"
"54.187.246.57","*.mountain.com","","","","","*.mountain.com|mountain.com","","false"
"54.187.246.62","*.us-west-2.es-release.amazonaws.com","","","","","*.us-west-2.es-release.amazonaws.com","","false"
"54.187.246.71","diarioespiritual.gigamedia.com.br","","","","","diarioespiritual.gigamedia.com.br","","false"
"54.187.246.76","*.route53-recovery-cluster.us-west-2.amazonaws.com","","","","","*.us-west-2.cluster.meridian.amazonaws.com|*.route53-recovery-cluster.us-west-2.amazonaws.com","","false"
"54.187.246.75","knoxmed.co","","","","","knoxmed.co|demo.knoxmed.co|*.regress.knoxmed.co|*.dev.knoxmed.co|dev.knoxmed.co|*.qa.knoxmed.co|*.demo.knoxmed.co|regress.knoxmed.co|qa.knoxmed.co","","false"
"54.187.246.86","adfs.srce-dev.ucdavis.edu","","","","","adfs.srce-dev.ucdavis.edu","","false"
"54.187.246.93","*.rp1.biz","","","","","*.rp1.biz|rp1.biz","","false"
"54.187.246.99","*.tu3rjek9sfeiq.us-west-2.cs.amazonlightsail.com","","","","","*.tu3rjek9sfeiq.us-west-2.cs.amazonlightsail.com","","false"
"54.187.246.111","myinformationweb.com","","","","","myinformationweb.com|*.myinformationweb.com","","false"
"54.187.246.116","*.us-west-2.es.amazonaws.com","","","","","*.us-west-2.es.amazonaws.com|*.cell-02.us-west-2.es.amazonaws.com","","false"
"54.187.246.113","*.xenial.com","Global Payments Inc.","US","Atlanta","Georgia","*.xenial.com|xenial.com|bomgar.xenial.com","","false"
"54.187.246.126","","","","","","127.0.0.1|localhost|*.loragateway.joltstage.com|loragateway.joltstage.com|*.loragateway.jolt.com|loragateway.jolt.com|*.loragateway.joltup.com|loragateway.joltup.com","","false"
"54.187.246.135","lambda-fabric-alpha-fe-alb-95064676.us-west-2.elb.amazonaws.com","Amazon.com Inc.","US","Seattle","Washington","lambda-fabric-alpha-fe-alb-95064676.us-west-2.elb.amazonaws.com","","false"
"54.187.246.136","*.workdayeducation.com","Workday, Inc.","US","Pleasanton","California","*.workdayeducation.com|workdayeducation.com","","false"
"54.187.246.139","*.us-west-2.es.amazonaws.com","","","","","*.us-west-2.es.amazonaws.com","","false"
"54.187.246.140","*.bln1.yospace.com","","","","","*.bln1.yospace.com|bln1.yospace.com","","false"
"54.187.246.144","*.us-west-2.es.amazonaws.com","","","","","*.us-west-2.es.amazonaws.com|*.cell-02.us-west-2.es.amazonaws.com","","false"
"54.187.246.146","*.c21.us-west-2.airflow.amazonaws.com","","","","","*.c21.us-west-2.airflow.amazonaws.com","","false"
"54.187.246.154","*.tools.vlocinternal.com","","","","","*.tools.vlocinternal.com","","false"
"54.187.246.156","pmcdev.io","","","","","pmcdev.io|*.pmcdev.io","","false"
"54.187.246.161","*.leupold.com","Leupold & Stevens inc.","US","Beaverton","Oregon","*.leupold.com|leupold.com","","false"
"54.187.246.160","*.us-west-2.es.amazonaws.com","","","","","*.us-west-2.es.amazonaws.com|*.cell-01.us-west-2.es.amazonaws.com","","false"
"54.187.246.172","*.rmq.cloudamqp.com","","","","","*.in.cloudamqp.com|*.rmq.cloudamqp.com","","false"
"54.187.246.182","logstream-confident-chebyshev-12chp41.cribl.cloud","","","","","logstream-confident-chebyshev-12chp41.cribl.cloud|main-confident-chebyshev-12chp41.cribl.cloud|logstream.confident-chebyshev-12chp41.cribl.cloud|in.logstream.confident-chebyshev-12chp41.cribl.cloud|in.main-default-confident-chebyshev-12chp41.cribl.cloud|default.main.confident-chebyshev-12chp41.cribl.cloud|*.main.confident-chebyshev-12chp41.cribl.cloud","","false"
"54.187.246.185","analytics.unfabricdev.prime.amazon.dev","","","","","analytics.unfabricdev.prime.amazon.dev","","false"
"54.187.246.187","nonprod.shed.ea.tableausoftware.com","","","","","nonprod.shed.ea.tableausoftware.com","","false"
"54.187.246.190","staging.api.mantlebio.com","","","","","staging.api.mantlebio.com|api.mantlebio.com","","false"
"54.187.246.191","*.onevigor.tv","","","","","*.onevigor.tv|*.edisen.com|*.onevigor.us|onevigor.tv|edisen.com|onevigor.us","","false"
"54.187.246.196","revlx.cloud","","","","","revlx.cloud|*.revlx.cloud","","false"
"54.187.246.202","*.us-west-2.es.amazonaws.com","","","","","*.us-west-2.es.amazonaws.com|*.cell-01.us-west-2.es.amazonaws.com","","false"
"54.187.246.214","*.aws-dev.seesnake.com","","","","","*.aws-dev.seesnake.com","","false"
"54.187.246.221","*.us-west-2.es-regression.amazonaws.com","","","","","*.us-west-2.es-regression.amazonaws.com","","false"
"54.187.246.231","localhost","x","xx","x","x","","","true"
"54.187.246.237","*.gallodigital.com","","","","","*.gallodigital.com","","false"
"54.187.246.240","akn.analytics.autodesk.com","Autodesk, Inc.","US","San Francisco","California","akn.analytics.autodesk.com|akn.analytics-staging.autodesk.com","","false"
"54.187.246.247","Kubernetes Ingress Controller Fake Certificate","Acme Co","","","","ingress.local","","true"
"54.187.246.250","kube-apiserver","","","","","703e7d2d2fed2ed44e7cd0c448b4eadf.gr7.us-west-2.eks.amazonaws.com|ip-172-16-114-179.us-west-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.175.182.143|172.16.114.179","false"
"54.187.246.252","*.vdi.ariseplatform.com","","","","","*.vdi.ariseplatform.com","","false"
"54.187.247.4","www.chrisharvey.dev","","","","","www.chrisharvey.dev|chrisharvey.dev","","false"
"54.187.247.9","*.us-west-2.es.amazonaws.com","","","","","*.us-west-2.es.amazonaws.com|*.cell-02.us-west-2.es.amazonaws.com","","false"
"54.187.247.18","*.dev-las.guidewire.net","","","","","*.dev-las.guidewire.net","","false"
"54.187.247.20","*.ephemeral.in","","","","","*.ephemeral.in","","false"
"54.187.247.21","*.spectrumcloud.net","","","","","*.spectrumcloud.net|spectrumcloud.net","","false"
"54.187.247.25","alpha.us-west-2.s3-greensight-ops-tool.s3.aws.dev","","","","","alpha.us-west-2.s3-greensight-ops-tool.s3.aws.dev","","false"
"54.187.247.30","*.beamable.com","","","","","*.beamable.com","","false"
"54.187.247.37","ease-qa-main.aws-stsd-dqa.capitalonegslbex.com","Capital One Financial Corporation","US","McLean","Virginia","ease-qa-main.aws-stsd-dqa.capitalonegslbex.com|ease-reg-main.aws-stsd-dqa.capitalonegslbex.com|ease-dev1-main.aws-stsd-dqa.capitalonegslbex.com|ease-dev2-main.aws-stsd-dqa.capitalonegslbex.com|ease-dev3-main.aws-stsd-dqa.capitalonegslbex.com|ease-qa-main.c4cb9d5567.capitalonegslbex.com|ease-qa1-main.c4cb9d5567.capitalonegslbex.com|ease-qa2-main.c4cb9d5567.capitalonegslbex.com|ease-reg-main.c4cb9d5567.capitalonegslbex.com|ease-dev1-main.26347f64d0.capitalonegslbex.com|ease-dev2-main.26347f64d0.capitalonegslbex.com|ease-dev3-main.26347f64d0.capitalonegslbex.com","","false"
"54.187.247.43","spade.twitch.tv","","","","","spade.twitch.tv|*.sjc02.hls.ttvnw.net|*.stats.live-video.net|*.sjc02.hls.live-video.net|*.sjc05.hls.live-video.net|trowel.twitch.tv|*.pdx01.abs.hls.ttvnw.net","","false"
"54.187.247.44","alpha.capi.us-west-2.kitsone.alameda.aws.dev","","","","","alpha.capi.us-west-2.kitsone.alameda.aws.dev","","false"
"54.187.247.45","dev-secondary.eli-technology.ca","","","","","dev-secondary.eli-technology.ca","","false"
"54.187.247.52","*.cjbk4uoddedp4.us-west-2.cs.amazonlightsail.com","","","","","*.cjbk4uoddedp4.us-west-2.cs.amazonlightsail.com","","false"
"54.187.247.84","mi.airshedgroup.org","","","","","mi.airshedgroup.org","","false"
"54.187.247.96","archiva.elexity.net","","","","","archiva.elexity.net","","false"
"54.187.247.101","*.dm-qa.com","","","","","*.dm-qa.com","","false"
"54.187.247.110","*.qstrike.net","","","","","*.qstrike.net","","false"
"54.187.247.112","*.us-west-2.es.amazonaws.com","","","","","*.us-west-2.es.amazonaws.com|*.cell-01.us-west-2.es.amazonaws.com","","false"
"54.187.247.115","kube-apiserver","","","","","c2d227935cb3ec3fc3a990bda41b5bf7.sk1.beta.us-west-2.clusters.wesley.amazonaws.com|ip-172-16-184-23.us-west-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","fd3a:440e:f36e::1|2600:1f14:3cd9:5122::c87|172.16.184.23","false"
"54.187.247.122","*.fecjvcnqgpi7o.us-west-2.cs.amazonlightsail.com","","","","","*.fecjvcnqgpi7o.us-west-2.cs.amazonlightsail.com","","false"
"54.187.247.129","kube-apiserver","","","","","74a78364e2ed6a809f191a4559e04a41.gr7.us-west-2.eks.amazonaws.com|ip-172-16-97-233.us-west-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","fd77:607d:a4a6::1|2600:1f14:1aab:9501::488e|172.16.97.233","false"
"54.187.247.132","*.execute-api.us-west-2.amazonaws.com","","","","","*.execute-api.us-west-2.amazonaws.com","","false"
"54.187.247.133","*.dtdms.io","","","","","*.dtdms.io","","false"
"54.187.247.135","*.concentricsky.com","","","","","*.concentricsky.com","","false"
"54.187.247.139","staging.handoffs.com","","","","","staging.handoffs.com|*.staging.handoffs.com","","false"
"54.187.247.143","remote.strongtie.com","Simpson Strong-Tie Company Inc.","US","Pleasanton","California","remote.strongtie.com","","false"
"54.187.247.155","*.us-west-2.cloudsearch.amazonaws.com","","","","","*.us-west-2.cloudsearch.amazonaws.com","","false"
"54.187.247.158","*.samsara.com","","","","","*.samsara.com","","false"
"54.187.247.165","201.srv.clientrabbit.com","","","","","201.srv.clientrabbit.com","","true"
"54.187.247.169","*.tls1.yospace.com","","","","","*.tls1.yospace.com|tls1.yospace.com","","false"
"54.187.247.181","*.unqork.io","","","","","*.unqork.io","","false"
"54.187.247.189","idp-webhook.np.pe.maya.ph","","","","","idp-webhook.np.pe.maya.ph|*.idp-webhook.np.pe.maya.ph","","false"
"54.187.247.198","*.route53-recovery-cluster.us-west-2.amazonaws.com","","","","","*.us-west-2.cluster.meridian.amazonaws.com|*.route53-recovery-cluster.us-west-2.amazonaws.com","","false"
"54.187.247.204","*.cld-98446qycf9pvqyk1.s.anyscaleuserdata.com","","","","","*.cld-98446qycf9pvqyk1.s.anyscaleuserdata.com","","false"
"54.187.247.214","kube-apiserver","","","","","c804985aff31865ff77d935b83a0656b.gr7.us-west-2.eks.amazonaws.com|ip-172-16-41-54.us-west-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.1.217.110|172.16.41.54","false"
"54.187.247.216","sd1.dev-argta-2.nintendo.com","","","","","sd1.dev-argta-2.nintendo.com","","false"
"54.187.247.224","dash-tsviz.ds.czbiohub.org","","","","","dash-tsviz.ds.czbiohub.org","","false"
"54.187.247.227","*.asmmbc.net","","","","","*.asmmbc.net","","false"
"54.187.247.234","citi-credit-uat.staging.gfincloud.com","GENPACT INDIA PRIVATE LIMITED","IN","","Delhi","citi-credit-uat.staging.gfincloud.com|esb-tuscany-uat.staging.gfincloud.com|nlb-esb-tuscany-uat.staging.gfincloud.com","","false"
"54.187.247.233","*.livanta1.com","","","","","*.livanta1.com|livanta1.com","","false"
"54.187.247.231","hec.maregservices.com","","","","","hec.maregservices.com","","false"
"54.187.247.235","*.schneidermans.com","","","","","*.schneidermans.com","","false"
"54.187.247.240","bev2.suhaibwebb.com","","","","","bev2.suhaibwebb.com","","false"
"54.187.247.243","*.bln1.yospace.com","","","","","*.bln1.yospace.com|bln1.yospace.com","","false"
"54.187.247.252","*.route53-recovery-cluster.us-west-2.amazonaws.com","","","","","*.us-west-2.cluster.meridian.amazonaws.com|*.route53-recovery-cluster.us-west-2.amazonaws.com","","false"
"54.187.248.1","*.sunfirematrix.com","","","","","*.sunfirematrix.com","","false"
"54.187.248.13","ecointeractive-labs.com","","","","","ecointeractive-labs.com|*.ecointeractive-labs.com","","false"
"54.187.248.30","*.core.aws.cere.io","","","","","*.core.aws.cere.io","","false"
"54.187.248.36","landscapeprofile.ca","","","","","landscapeprofile.ca|www.landscapeprofile.ca","","false"
"54.187.248.38","*.site-link.com","","","","","*.site-link.com|site-link.com","","false"
"54.187.248.49","www.portalescaperooms.net","","","","","www.portalescaperooms.net|portalescaperooms.net","","false"
"54.187.248.51","ai-searchgpt.com","","","","","ai-searchgpt.com|*.ai-searchgpt.com","","false"
"54.187.248.62","CloudFlare Origin Certificate","CloudFlare, Inc.","","","","*.blinklos.com|blinklos.com","","false"
"54.187.248.63","*.7fp607g6lj1nm.us-west-2.cs.amazonlightsail.com","","","","","*.7fp607g6lj1nm.us-west-2.cs.amazonlightsail.com","","false"
"54.187.248.66","nba-dev.centurylink.com","","","","","nba-dev.centurylink.com|*.pegacloud.net","","false"
"54.187.248.79","kube-apiserver","","","","","10c7c9f82cecf3b6d031be07eb7d10b6.gr7.us-west-2.eks.amazonaws.com|ip-10-0-181-218.us-west-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","10.100.0.1|172.31.0.10|10.0.181.218","false"
"54.187.248.80","origin-secondary.signer-revocation-gamma.amazonaws.com","","","","","origin-secondary.signer-revocation-gamma.amazonaws.com","","false"
"54.187.248.81","*.qgai0uofupcsk.us-west-2.cs.amazonlightsail.com","","","","","*.qgai0uofupcsk.us-west-2.cs.amazonlightsail.com","","false"
"54.187.248.100","alphashomecare.com","","","","","alphashomecare.com","","false"
"54.187.248.99","main-magical-elgamal-n9nhx44.cribl.cloud","","","","","main-magical-elgamal-n9nhx44.cribl.cloud|default.main.magical-elgamal-n9nhx44.cribl.cloud|in.main-default-magical-elgamal-n9nhx44.cribl.cloud|*.main.magical-elgamal-n9nhx44.cribl.cloud","","false"
"54.187.248.103","www.rebackoffice.com","","","","","www.rebackoffice.com|rebackoffice.com","","false"
"54.187.248.106","*.prod.phantom.ai","","","","","*.prod.phantom.ai","","false"
"54.187.248.107","*.us-west-2.es.amazonaws.com","","","","","*.us-west-2.es.amazonaws.com|*.cell-01.us-west-2.es.amazonaws.com","","false"
"54.187.248.110","api.staging.etapinsure.com","","","","","api.staging.etapinsure.com","","false"
"54.187.248.116","portal.duocircle.com","","","","","portal.duocircle.com|api.duocircle.com","","false"
"54.187.248.142","*.na4.livevox.com","","","","","*.na4.livevox.com|na4.livevox.com","","false"
"54.187.248.149","api.baggs.fenghsiy.desktop.brandregistry.a2z.com","","","","","api.baggs.fenghsiy.desktop.brandregistry.a2z.com|local-onebox-playground.baggs.fenghsiy.desktop.brandregistry.a2z.com|api-onebox.baggs.fenghsiy.desktop.brandregistry.a2z.com|local-onebox.baggs.fenghsiy.desktop.brandregistry.a2z.com|local.baggs.fenghsiy.desktop.brandregistry.a2z.com|local-playground.baggs.fenghsiy.desktop.brandregistry.a2z.com","","false"
"54.187.248.154","kube-apiserver","","","","","1fef597928f5afa44f02fb676b8a4dd7.gr7.us-west-2.eks.amazonaws.com|ip-10-0-172-42.us-west-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","10.100.0.1|192.168.126.110|10.0.172.42","false"
"54.187.248.161","*.us-west-2.es.amazonaws.com","","","","","*.us-west-2.es.amazonaws.com|*.cell-01.us-west-2.es.amazonaws.com","","false"
"54.187.248.165","*.jazzpharma.com","Jazz Pharmaceuticals Inc","US","Palo Alto","California","*.jazzpharma.com|jazzpharma.com","","false"
"54.187.248.166","*.dev.credoai.net","","","","","*.dev.credoai.net","","false"
"54.187.248.176","default-cert-for-alb.vitrascan.com","","","","","default-cert-for-alb.vitrascan.com","","false"
"54.187.248.179","*.us-west-2.es.amazonaws.com","","","","","*.us-west-2.es.amazonaws.com|*.cell-01.us-west-2.es.amazonaws.com","","false"
"54.187.248.198","*.reversible.com","","","","","*.reversible.com","","false"
